TF	target	importance
IGFBP5	TMSB4X	0.838536147352392
TPT1	SLIRP	0.8384846951308434
CYP1B1	RAB1A	0.8383052192143535
ZNF772	MAMDC2	0.837919029284663
NOSTRIN	FTL	0.8374891805282774
LAMB2	SLC38A1	0.8370652851046092
ATPAF2	DCX	0.8369191721931241
COL8A2	CALHM6	0.8368658226080149
TUBA1A	UGP2	0.8365497830766372
SH3BGRL3	STX18	0.8363360935567836
SOX2	PTN	0.835966594651106
SOWAHC	UBXN2A	0.8359058805780828
COL3A1	PPFIA2	0.8355899773939544
FOS	ZNF701	0.8352572259312824
ZNF821	KCNN1	0.8352107901724378
ASTN2	HMGA2	0.8351088952943796
KIF3B	SMIM7	0.8343414610181581
EFCAB7	CLEC16A	0.8341069709670774
PDZD8	DCN	0.834016856748137
LIN28A	ACTG1	0.8336682832342469
TUBA1A	ZNF772	0.8334574258068237
CDH2	MTRR	0.8332843542946641
HAUS5	SULT1A1	0.8331461856306858
SMIM7	CYS1	0.8322935410250311
DKK1	SH3BGRL3	0.8321573432502745
PDZD8	FRMPD3	0.8318028834596869
DCN	ADPRHL1	0.8317285638714245
SZT2	TERF1	0.8315665237853045
CHCHD2	PTPN23	0.831449292146161
KCNJ13	LMLN	0.8313246083003064
KCNQ1	ZNF649	0.8309670266186807
ZNF649	APOE	0.8308680838676444
PABPC1	NREP	0.8304882589658515
DACT1	LIN28A	0.830403239057244
CYB5RL	TXN	0.8300431124134922
EEF1G	WDR49	0.8300021117607143
TAF1C	TPBG	0.8299363412050071
KCNJ13	PABPC1	0.8298301186854019
COG2	ZNF461	0.8295274698264167
TEAD1	SNRPN	0.8292928217692398
CLPSL2	TERF1	0.8291585722288464
CD24	SFRP2	0.8291344693454485
DPYSL5	NNAT	0.8291167899517871
DLK1	ZNF507	0.8284842360833978
HPN	PMAIP1	0.8282178398744187
ZNF821	AMT	0.8281622134332641
ZNF275	GUCD1	0.828133356232085
PAF1	CD24	0.8280479841987628
FTL	SEPHS1	0.8280258801810443
NOL4L	SLC38A1	0.8275534556062858
SZT2	VIM	0.8274781048723214
FAM49A	TMSB4X	0.8272504930463785
EFCAB7	SSC4D	0.8272221461767888
CCDC120	AP1S2	0.8268954855406451
HSPE1	GID8	0.826620726291719
HVCN1	CCDC86	0.826498055354101
KIF3B	SNRPN	0.8264433509463844
COA5	COX7C	0.8259489444974336
TUBA1B	SLC38A1	0.8259407123960802
FAM49A	KRT18	0.8256667432948853
ZC3H13	UGP2	0.8256505044010426
SAMD4A	FTL	0.8254664771237159
LMF1	SDCBP2	0.8249270388020141
BCHE	TUBA1A	0.8246575116944145
KRT8	GID8	0.8244903072726106
MTCH2	TUBA1A	0.8244765305453449
TEAD1	RABGGTA	0.8241053767945451
ARL6IP1	FOS	0.824074415598348
DCN	APOE	0.8239580388380906
CCDC127	MARCKS	0.823878970879909
HEMK1	GREB1L	0.8237462329717183
CYS1	DKK1	0.8235477945445867
OSTM1	HS6ST2	0.8233969490005678
LRRC28	GNA11	0.8229620119228407
TNRC6C	EEF1G	0.8226729772608313
ERCC5	PEG10	0.8226010720161966
NAA35	SSC4D	0.8224433300024687
TNRC6C	ZNF23	0.822265523234855
KCNN1	MAGED4	0.8221881229607285
TNN	TUBA1A	0.822115264084828
MAGED4	NME2	0.8216845812214169
ACAP1	CYS1	0.820753041486413
NAA30	ATP6V1D	0.8206172930504283
COL8A2	CUEDC1	0.8202081732806242
HSPG2	DNMT3B	0.8199887696084499
TANC1	GATAD2B	0.8199522535382979
DACT1	DNMT3B	0.8198510278316338
CALCRL	DACT1	0.8195437495726892
HSPE1	PEG10	0.8191864691742582
HM13	CKB	0.8188374259826847
ACAP1	ADPRHL1	0.818337580881915
ACSF3	KRT8	0.8182372372972535
SLC52A2	SNRPN	0.8180992081627397
PDZD8	LIN28A	0.817583060990684
ATG4A	KIF3B	0.8171139562366376
TPBG	CAB39	0.8170769397794989
SAMD4A	CALHM6	0.8165615951712444
ACAP1	CALCRL	0.8165179813360725
RAB11FIP1	DCN	0.8163352765596961
FTL	L1TD1	0.8160997557035998
SDHAF1	ADPRHL1	0.8153834682332459
RIOX2	SCGB3A2	0.8153518138432316
SLC35E1	MTR	0.8151326309865021
CLPSL2	ATPAF2	0.815061637393525
KRT18	MARCKS	0.8146475551182755
GATAD2B	AMT	0.8138920872154773
DACT1	SAMD4A	0.8138085364209342
FAM120AOS	OARD1	0.8136741260625006
KRT18	ATP11A	0.8131825841333605
COX7C	DLK1	0.8130875573126167
CRYAB	RELCH	0.8129683395768006
ERCC5	COL25A1	0.8128148747303955
ZNF430	KRT8	0.812677031406153
ADCY7	DLK1	0.8125435187703274
TPT1	SLC38A1	0.8125250079518826
TUBA1B	SLIRP	0.8120888528772957
NFRKB	ACAP1	0.8120013552378137
HM13	PTN	0.8119586520791308
CACNA2D3	MTRR	0.8118897673473553
DPY19L4	COG2	0.811835074154431
MEST	FMN2	0.8117998575016259
BCHE	PTN	0.8116974558447988
PRDM11	ZNF440	0.8116218889684705
SOX2	C5orf49	0.8111901192309607
PABPC1	HSPE1	0.8111492236943622
CALHM6	ZNF275	0.8111375101730874
PRSS35	BOP1	0.8110957167478592
ZNF440	PLEKHB2	0.8110447944431128
FBXO17	SLIRP	0.8110391896856269
ZNF440	SMAD2	0.8107208238059769
TCF4	COX7C	0.8105562025165031
POMP	COMMD7	0.8105032812629779
POMP	TPT1	0.8104749231946586
ACBD5	ATG4A	0.8104266071382396
MTCH2	SOX15	0.8102903645501339
CALHM6	MTR	0.810076680724182
NREP	COG2	0.8100148947279697
ACTG1	SCLY	0.8097474196965626
LRP2	COL3A1	0.8095876422201312
F11R	CD24	0.8094315768911171
LUM	ERCC5	0.8093998859544578
NELFB	FAM222A	0.8090584709485984
HS6ST2	NDST4	0.8090340602173954
CD24	ZNF534	0.808997988069746
KCNJ13	TDGF1	0.8086769423131139
DCN	ZC2HC1C	0.8086485917192223
YPEL2	EFCAB7	0.8084590607186045
EFCAB7	ZC3H13	0.8083812723953345
ERP44	RNF182	0.8082116946158797
APOOL	SMCHD1	0.8081234380341004
GUCD1	DCAF1	0.8078837145020481
PACS1	ZNF772	0.8077474941162295
MANSC1	DNMT3B	0.8073450159987253
FAM13A	ATP6V1D	0.8072988535568344
HMGA2	RAB1A	0.8069988168391335
DCX	AP1S2	0.8066814943477756
NAA30	DNMT3B	0.8062813787300156
CYP46A1	HMGA2	0.8058728843502082
RNF182	GUSB	0.8058206148619936
IGFBP5	RABGGTA	0.805671185882252
UTP20	DCAF1	0.8053641971155829
TAF1C	LMLN	0.8051198869203154
TNRC6C	CYS1	0.8050549065043353
DCN	CHD1L	0.804618204801402
CDR2	MTRF1	0.8045993699947247
PEG10	OARD1	0.8045707649396396
ATP11A	KRT18	0.803979746606154
TCF4	LIN28A	0.8038689393418641
FMN2	KCNJ13	0.8038095525071478
MEST	ADPRHL1	0.8037783200082038
HPN	PRDM11	0.8037061445551883
RPTOR	ACAP1	0.8035997861586545
EMP2	L1TD1	0.8035511873943253
KRT8	AMT	0.8035174187866349
TDGF1	PMAIP1	0.8030780390408759
FBXO17	EIF2B4	0.8029297621421814
MTRF1	TDGF1	0.8027537660394747
CHCHD2	RAB4A	0.8026775470111889
MT2A	HEATR1	0.8025784435845564
CCNL1	TEAD1	0.8023725234705203
CHCHD2	TNN	0.8022503934715335
SOX2	GLE1	0.8022155882102228
EEF1G	GREB1L	0.8021881608010152
CYP46A1	ZNF23	0.8019480781391889
GRM8	FTL	0.8019063684468333
ATG4A	PMAIP1	0.8018880562153162
AP5Z1	L1TD1	0.8016659161452322
ACBD5	SERINC2	0.8016612288076574
TUBA1B	COL24A1	0.8015066061337099
PPFIA2	EIF2B4	0.8012715567346033
SCLY	SOX15	0.8011876165696927
DHTKD1	B4GALT4	0.8011594819264831
FZD3	DCX	0.8011346632712335
COL8A2	TMSB10	0.8010167937205076
SULT1A1	CKB	0.8010045362481055
CCDC120	COL24A1	0.8006220597148209
DPY19L4	ATG4A	0.8004373352073876
PRDX1	GID8	0.8003455118674234
PACS1	EEF1G	0.800209617881428
ATPAF2	ATG4A	0.8000680078347571
PROX1	ZNF23	0.7998426662451246
KIF3B	AMT	0.7996736470728238
DPP7	ZNF772	0.7996492475760958
HVCN1	DNMT3B	0.7995917216063491
KRT8	ATP11A	0.7995652966171894
DBNDD2	FTL	0.7995009818470947
CD24	HMGA2	0.7994343599930804
ADCY7	ACTG1	0.7989623910339619
PMM2	SMCHD1	0.7989220147526317
F11R	DPP7	0.7988841319816087
FAM49A	RAD54L	0.7987561018229008
ING2	PABPC1	0.798460475840149
ATG4A	GREB1L	0.7981291038100089
ZMYM3	APLF	0.7979354978758435
HTRA2	WLS	0.7979188427649704
SNRPN	TDGF1	0.7978481601888638
CALCRL	HSPE1	0.7977192340442214
OSTM1	L1TD1	0.7974644665180936
ZMYM3	SLC35E1	0.7968743959944011
CDH2	SFRP2	0.7967323594363928
DCAF1	DACT1	0.7962906199102657
NOL4L	SNX21	0.7961496744354535
SMIM15	BIN3	0.7957924215790887
SCLY	PEG10	0.7954795945620609
CCDC86	RBP1	0.7953080205161233
SIRT4	IFT57	0.795261714090858
ZC3H13	ADPRHL1	0.7952313303293091
AMT	PDZD8	0.7951349506242785
RIOX2	HEATR1	0.7951172145412492
NELFB	DPYSL5	0.7947927007763322
DPPA4	TERF1	0.7944970192031652
CHCHD2	L1TD1	0.7942373752118467
RBP1	ADCY7	0.7942291277213985
ASTN2	TMEM106B	0.7942244855227364
TANC1	MBNL2	0.793921949754342
SOWAHC	POMP	0.7939187469114443
ZMYM3	CCDC120	0.7937355008834032
SLC52A2	TRIM36	0.7934154804714377
PARM1	BIN3	0.793354811161271
KRT8	CYB5RL	0.7932816986557774
FMN2	PPP2R5E	0.7929087141226134
COG2	TUBA1A	0.7928816214111671
TPT1	SEPHS1	0.7925292275752976
CDH2	CCDC86	0.7925002745141756
L1TD1	SCLY	0.7922529249366083
FTL	NAA30	0.7920061186173369
CREB3	APOE	0.791844339459795
FMN2	SMIM15	0.7918244501923584
MYRF	SNRPN	0.7916890880054641
DHTKD1	CCNL1	0.7913515465051658
FBXO17	TUBA1A	0.7913073301250084
TERF1	HS6ST2	0.7912836027611463
OSGEPL1	TANC1	0.7912172616549229
BCHE	DLK1	0.7910475400376773
SMCHD1	ACTG1	0.7909731976879572
FZD3	KRT8	0.7907137726159233
PROX1	POU5F1	0.7905724746678637
STMN1	GRM8	0.7905239636303628
CHD1L	RBP1	0.7903791320038928
ADO	IGFBP5	0.7900700795447257
GNA11	ADCY7	0.7899078729537446
OSGEPL1	MTR	0.7897811792232984
AMT	ZNF701	0.7896165708334864
HS6ST2	PAF1	0.7895882056282314
TANC1	CALHM6	0.7895100330408896
B4GALT4	CUEDC1	0.7893837894318485
CALCRL	MBNL2	0.7891653907139943
ANKS3	CYS1	0.7890064710203539
COG2	SERINC2	0.7889819107681956
FZD3	EFCAB7	0.7889376061550981
SOX15	ZNF23	0.7888986423707858
OARD1	TUBA1A	0.7888736785696748
GNA11	LMF1	0.78851485931359
ACTG1	CDH2	0.7884683724786928
WLS	L1TD1	0.7884498264827905
NME2	CATSPERG	0.7882942376628647
MAP1B	HS6ST2	0.7881280866353689
KRT18	POMP	0.7880845344212899
OARD1	PTN	0.7879376163004345
CCDC127	DLK1	0.7877115548151327
PRDX1	OPTC	0.7877111966715616
SCG5	PABPC1	0.7876611209203327
WDR49	CACNA2D3	0.7875871028826065
HS6ST2	SCGB3A2	0.7873240905803718
MEST	KRT18	0.7872794087828207
ATPAF2	SEPHS1	0.7867501682737393
EIF2D	SNRNP40	0.7867327920099288
VARS	L1TD1	0.7864653484269805
CD24	TUBA1A	0.7864197229836689
GRM8	NME2	0.7863524167725594
DPP7	IGFBP5	0.7861797942122467
DKK1	TDGF1	0.7860724928961058
WLS	SH3BGRL3	0.7859098894242754
ZNF107	PARM1	0.7857443492661177
LIN28A	SLC38A1	0.7857369029835561
CYS1	CKB	0.7853805703646484
CDH2	TXN	0.785360123200347
UBXN2A	SBK1	0.7853437764591267
CACNA2D3	THEM6	0.7852418452155875
PTS	TUBA1A	0.7846641398505048
FMN2	LRP2	0.7846066845473935
GUSB	LMLN	0.7843866066953512
SBK1	SPP1	0.7836791542087946
OSGEPL1	TDGF1	0.7836422679324787
SERINC2	DCN	0.7834723536414856
DCX	BCHE	0.7833012060961639
DPYSL5	SBK1	0.7832533252038387
MTR	FTL	0.7831383912185867
CDR2	GUSB	0.7830338614251487
SLC35E1	MIEF1	0.7830027368633123
ONECUT2	HSPE1	0.7828646244084732
UAP1	APOE	0.7824252566362954
KCNJ13	CATSPERG	0.782132132147283
PMAIP1	COL24A1	0.7820996990443759
ADPRHL1	ACTG1	0.7820804787915255
DPYSL5	KRT8	0.7819442226880557
FKBP15	ADO	0.781657799011866
PRSS35	FZD3	0.7815944358230339
TACC2	CHCHD2	0.7815017718025131
ZMYM3	SLC52A2	0.7814407001668333
LRP2	FOS	0.7814398035556548
ZNF275	PACS1	0.7813772828190119
MTCH2	FAM222A	0.7813202618091588
CALCRL	SCLY	0.7810873646068014
SLIRP	UAP1	0.7809499926478881
SOX2	L1TD1	0.7807518805703287
KCNJ13	TSPAN33	0.7803860663214214
ARL6IP1	SEPHS1	0.7803738983200422
MARCKS	DNMT3B	0.7799346729354186
HTRA2	SLC35E1	0.7796474345935226
ZNF440	TEAD1	0.7794154788579719
MYRF	FGFR2	0.7793488002491672
MAGED4	VIM	0.779102550666523
PEG10	FTL	0.7790615842658262
ZNF649	GATAD2B	0.7790438851591343
SIRT4	RPS19BP1	0.7788423834551689
TAF1C	MARCKS	0.7785892296991823
CYB5RL	TERF1	0.7785597962221383
OSTM1	FANCC	0.7783304956579934
BOP1	MIEF1	0.7782422217524578
ZNF701	ZNF275	0.7781115177945106
CALHM6	APOOL	0.7778586197455638
TRAPPC11	APOOL	0.7778358747970326
RPS19BP1	PLPPR2	0.7776190591367915
PAF1	EPN1	0.7775756970736466
CDH2	SNRPN	0.7773432465177319
MIEF1	UGP2	0.7773267347417943
PTN	DHTKD1	0.7769902851690222
KIF3B	PRDX1	0.7769659080504823
MYRF	KCNN1	0.776903922293197
SDCBP2	ADCY7	0.7767156413629566
DNMT3B	RBP1	0.7766706860725728
ACAP1	SLC38A1	0.7764392016039827
CCDC86	FBXL15	0.7762340166490534
HAUS5	PARM1	0.7760508995503452
IGFBP5	NELFB	0.775882157233813
HMGA2	MTRR	0.7755570069500315
LIN28A	HSD17B1	0.7753908996387601
FZD3	ANXA2	0.7752732658111838
FAM222A	TDGF1	0.7752063100747254
MAML3	HS6ST2	0.7750203865737615
FAM13A	COL24A1	0.7749363294939475
SYNRG	DHTKD1	0.7749212539731098
PPFIA2	THEM6	0.7748467336243049
SOX15	SLIRP	0.7748311041857339
SMIM15	ADO	0.7748271692655269
STX18	B4GALT4	0.7743699379595911
AP5Z1	TERF1	0.7743336750882199
AMT	RIMS2	0.7742538685019692
PLEKHB2	CYS1	0.7741599572078152
SLC52A2	KRT18	0.7738997839702743
NOL4L	COA5	0.7737178406256814
CALCRL	MARCKS	0.7736705803705388
KCNJ13	GUSB	0.7734941365407423
HPN	SLC38A1	0.7734312285682353
PAF1	POMP	0.7733457359574649
ING2	DCX	0.773067613245784
MTRF1	SNRPN	0.7729758164119697
MYRF	RPS19BP1	0.7729517220470007
TUBA1A	POMP	0.772842867846636
FAM222A	DPPA4	0.7727871746744519
GUSB	BLCAP	0.7724701278259548
ZNF275	PABPC1	0.7724551666160444
ADPRHL1	KCNQ1	0.7721737865254356
OSGEPL1	DLK1	0.7717929605217567
GNA11	GUSB	0.7717636659078214
TANC1	FRMPD3	0.771573675258891
MYRF	IFT57	0.7714494084874606
C12orf29	ZNF107	0.7710290477659077
PEG10	WLS	0.7708452983081941
DLK1	AP1S2	0.7707270983736271
SMIM15	HSPG2	0.7707209345146698
ZNF787	FANCC	0.7706480514009866
TXN	AP2S1	0.770532767481473
GUCD1	RAB4A	0.770505247156157
FAM13A	HS6ST2	0.7704446913862856
HSPE1	HS6ST2	0.7703793054228754
MTRR	ETFBKMT	0.769882419988711
MTCH2	SERINC2	0.7696861816285393
PTN	MAGED4	0.7693001180494411
CRYAB	THEM6	0.7692056158611412
SERINC2	SOX15	0.7689364292747993
TAF1B	PDZD8	0.768600989683163
MAGED4	DPPA4	0.768594780081727
NNAT	TAF1B	0.7684961265131539
ZNF787	ZNF107	0.7684844932637275
GUCD1	ZNF275	0.7683841588278667
ZC3H13	ZNF534	0.7683023114651643
PUDP	FAM13A	0.7682506106067188
ZNF672	DYNC1H1	0.7681565088813875
MYRF	GLE1	0.7681252542599302
ZNF772	TUBA1A	0.768097913517496
TDGF1	FBXO17	0.7680568796872168
MAMDC2	SOX2	0.7680411454696879
ZNF672	MAGED4	0.7678019461079243
PACS1	HSPG2	0.7677695117178742
CALHM6	COX7C	0.7677310080418602
LRP2	CDH2	0.7677103033058758
KRT8	CD24	0.7673503282855056
NELFB	MANSC1	0.7673343518178033
THEM6	IFT57	0.7672426386687651
RAB1A	ZNF772	0.7670417700446951
SULT1A1	SCGB3A2	0.7667447845871964
ATP6V1D	FGFR2	0.7666770713794152
SLC52A2	KCNN1	0.7666142634755293
BIN3	TMSB4X	0.7665771626673681
SAMD4A	HMGA2	0.7665268977891876
TUBA1B	DLK1	0.7663202525325793
NDST4	COX7C	0.7662987401398894
NFRKB	TERF1	0.7662968623664488
FGFR2	PACS1	0.766243963288447
SDHAF1	ADO	0.7661599054568855
ERCC5	RPTOR	0.7657908723904151
LAMB2	SH3BGRL3	0.7654737315743632
SNRPN	SH3BGRL3	0.7653830348219457
PABPC1	SCGB3A2	0.7653625431018818
NAA35	EEF1G	0.7644674485316593
POMP	TUBA1A	0.7641787524138094
CLEC16A	VIM	0.7640230150905583
TAF1C	NOL4L	0.7638106631286894
HAUS5	ERCC5	0.7636574423706294
APOE	POMP	0.7635540940855188
CLEC16A	CDH2	0.7635283724783613
PLEKHB2	DPPA4	0.763438638977508
PPP2R5E	MTRR	0.7633869703795966
ZNF440	WLS	0.7633454316018333
ZNF821	HLA-DMA	0.7630498103965812
RIOX2	TUBA1B	0.7629431719511042
DPPA4	PTN	0.7628353143096607
CCDC86	FAM49A	0.7627677539651566
MYRF	FHIT	0.7627076995425136
DCN	EPN1	0.7624163249278879
CCDC125	SSC4D	0.7623120874192755
TNRC6C	MTRR	0.7622685716772659
SAMD4A	DPPA4	0.762020336981745
APOOL	ZMYM3	0.7619945322947339
COX7C	MBNL2	0.7617702545820584
CALHM6	SLC38A1	0.7615238310763618
MBNL2	COX7C	0.761436363497706
NAA30	LAMB2	0.7614123233596326
GREB1L	UAP1	0.7612942263959515
PRDX1	PAK4	0.7612938221397749
TMSB10	CUEDC1	0.7612593838687741
ZNF440	DCAF1	0.7611465312616675
SERINC2	OARD1	0.7609421606510753
SUGCT	FBXL15	0.7608359785505199
MAMDC2	HVCN1	0.7607254252325658
RNF182	DBNDD2	0.760230678703761
WLS	HSPE1	0.7599726014885047
COL3A1	APOE	0.7599407630630329
STMN2	EFCAB7	0.7598248413440739
HTRA2	FBXL15	0.7597516205417332
FZD3	DPPA4	0.7597359536619895
ZNF649	HSD17B1	0.759580849652501
UTP20	NME2	0.7594592141731464
EIF2B4	ATPAF2	0.759335727935875
CUEDC1	POMP	0.7586619182319582
SULT1A1	FZD3	0.7584124026724784
TANC1	ADCY7	0.7582528494852908
TNRC6C	ZNF649	0.7582480492439528
NOL4L	SMAD2	0.7580396698408669
FBXL15	HEATR1	0.7579503537714044
OSTM1	STX18	0.7579150773487323
LRRC28	PROX1	0.757812766527914
RELCH	DPPA4	0.7575935176749264
MAGED4	MTCH2	0.7572182091048093
ZNF672	POMP	0.7572119275987205
MTRR	EEF1G	0.7571596511420591
PRDM11	SCG5	0.7571190418142717
POU5F1	GATAD2B	0.7570035884753562
RIMS2	RNASEH2A	0.7569204122075932
LMLN	KCNN1	0.7562629509236806
CCDC125	HTRA2	0.7560860832061698
CDR2	FZD3	0.7560516356782876
NNAT	UGP2	0.7560174735500992
L1TD1	TXN	0.7558075594374555
CAB39	TNRC6C	0.7558033899471086
LRP2	SULT1A1	0.7553078772143398
BLCAP	DCAF1	0.7551843703936981
ARL6IP1	FTL	0.755154937844467
APOOL	DBNDD2	0.755003905388546
OPTC	TERF1	0.754825846970236
MTR	ANXA2	0.7542804545571887
CYB5RL	PAK4	0.7542257912497212
LRRC28	COG2	0.7537375877071184
OARD1	CHCHD2	0.7536380875070352
TAF1B	NELFB	0.753598158206997
CLPSL2	FGFR2	0.7532899799613302
SYNRG	WLS	0.7531952462631168
ZC2HC1C	TMSB10	0.7530633883129204
TMSB10	TEAD1	0.75301642955672
PDZD8	UGP2	0.7528609100900022
TPBG	DBNDD2	0.7528279709043595
APOE	MAML3	0.7525541981376126
CCDC86	SCLY	0.752419568371908
CLPSL2	NAA35	0.7520638259499837
PACS1	SIRT4	0.7520466384315343
PPFIA2	ZC3H13	0.7518864609329687
FAM120AOS	FMN2	0.751711246010216
THEM6	TUBA1A	0.7516705398810156
CALHM6	SIRT4	0.7516387212177424
NME2	TPBG	0.7510743094269985
STX18	RNASEH2A	0.750962643586956
THEM6	SLC52A2	0.750909240643585
MIEF1	TRAPPC11	0.7508056340455525
SCLY	DLK1	0.7507977468321948
PAK4	PMAIP1	0.7505815081503089
SLC38A1	MIEF1	0.7505263721541646
GUSB	TERF1	0.7504972129371982
ANKS3	NAA40	0.7504630518301404
SNRNP40	EIF2D	0.7501674793014432
YPEL2	SLC38A1	0.7501646876908459
HS6ST2	COX7C	0.7501218374467598
VIM	TMSB10	0.75012063528027
DLK1	WRN	0.7499548425287135
EEF1G	PLEKHB2	0.7499319079376542
C12orf29	SLC38A1	0.7495283811388648
NAA35	TNN	0.749395758859325
CCDC86	LIN28A	0.7493728369357455
CDH2	TACC2	0.7492477939305267
ZNF461	PAK4	0.7490585920354872
SYNRG	KIF3B	0.749039574350893
MARCKS	BOP1	0.748999670213312
NME2	APOE	0.7488303923971362
COA5	ETFBKMT	0.7486831795313295
WLS	SLC38A1	0.748657599850128
TEAD1	LIN28A	0.7486024863443673
ATG4A	KRT18	0.7483697066423994
AP1S2	NME2	0.7483039993186416
ERCC5	EMP2	0.748284053013054
GRM8	MTR	0.7482117870240635
PAF1	KCNJ13	0.7482093975154172
GNA11	DKK1	0.7480436069411542
ZC3H13	DPPA4	0.7477968866042655
LAMB2	CYS1	0.7477019699263181
SERINC2	RELCH	0.7475970922972246
TDGF1	APOE	0.7475751902605475
RBP1	DNMT3B	0.7475147019096622
CCDC125	DPYSL5	0.7471857459639819
CACNA2D3	ACTG1	0.7471570740123917
SMIM7	PACS1	0.7471492202905727
DCAF1	TNRC6C	0.7469347644925877
COL25A1	SPP1	0.7467679769603471
ADPRHL1	KCNN1	0.7466252114215675
F11R	STX18	0.7465797706783486
RPTOR	FAM49A	0.7465003783645818
PRDM11	GUSB	0.745925097484147
KIF3B	LMF1	0.7458520688581506
MAMDC2	HM13	0.7458421968048056
NELFB	FRMPD3	0.7456749097806966
ACSF3	ERP44	0.7454689966225131
DPPA4	TDGF1	0.7454011949268609
ING2	ACAP1	0.745381933837029
AP1S2	COX7C	0.7453806476568694
TSPAN33	DPP7	0.7452580429051827
TRAPPC11	SLC35E1	0.744910463517997
CALCRL	GATAD2B	0.7447134987248075
ANXA2	PTN	0.744522156834684
LRP2	CKB	0.7443124550194256
SNX21	DBNDD2	0.7442533926349398
SDHAF1	TUBA1A	0.7442416821670549
SFRP2	HSPE1	0.7442068650286102
RNF182	FZD3	0.7439707957318374
ACTG1	SEPHS1	0.7438266335084758
LMLN	POMP	0.7438014846402624
NREP	PTN	0.743648858586516
CYP1B1	FAM120AOS	0.7435353280341702
PPFIA2	ZNF461	0.7434303395563489
SULT1A1	DNMT3B	0.7433819122296184
MANSC1	SUGCT	0.743375497678003
LRP2	FTL	0.7432314353632468
SBK1	SUGCT	0.7430993662385241
APOE	SMCHD1	0.743028007080452
KCNN1	CCDC120	0.7427692978091818
SAMD4A	MT2A	0.7424999155329446
NFRKB	ZNF821	0.7423540235803048
KRT18	HSPE1	0.7423493185217095
SOWAHC	NOL4L	0.7417846529915649
HPN	TEAD1	0.7416350171544123
TPBG	CD24	0.7415456908519573
MTR	TXN	0.7415402225399348
GUCD1	PMAIP1	0.741519010723118
PPP2R5E	LRP2	0.7415028113146341
SIRT4	APOOL	0.7413388270514043
FAM120AOS	NNAT	0.7413066755136681
SLC38A1	APOE	0.7412627743893205
DPPA4	PLEKHB2	0.7409986393660192
FAM49A	L1TD1	0.7408409311901824
DCX	KRT18	0.7406579060730638
SNRNP40	BNC2	0.7404801034119832
CCDC153	ZNF772	0.7403272716415567
TACC2	GID8	0.740175598213732
ANXA2	CKB	0.7401378926691068
ONECUT2	STMN1	0.7401180492196174
CACNA2D3	SIRT4	0.7396898495122095
PUDP	MANSC1	0.7393988696022447
RAD54L	SCGB3A2	0.7391902072992579
MBNL2	COL8A2	0.7391842613605349
STMN1	DNMT3B	0.7389763876122861
AMT	CD24	0.7389497426992244
ZC2HC1C	DCX	0.7388689988655419
PTN	FAM120AOS	0.7385627813032506
TSPAN33	LAMB2	0.7383085602541036
PTS	EIF2D	0.7382405870017527
ZNF275	PMAIP1	0.7380350191608562
DPPA4	DLK1	0.7380330514879264
ZNF649	ING2	0.7378991295265471
ATP11A	MTRR	0.7378915824141646
LAMB2	ERCC5	0.7378402448347472
CACNA2D3	ATG4A	0.7374583405669489
SMCHD1	GREB1L	0.7374430298354492
DNMT3B	NME2	0.7373138795011308
SPP1	COMMD7	0.7373027681448544
CLEC16A	SDHAF1	0.7372931355443465
NME2	UGP2	0.7372689764249905
TERF1	MAGED4	0.7370146892677761
TEAD1	CHCHD2	0.7367696723227392
DYNC1H1	GREB1L	0.7367170586604239
HVCN1	EIF2D	0.7365862636731845
GID8	SERPINB6	0.7364732934912376
ATP11A	PMAIP1	0.7360745390664609
VARS	HLA-DMA	0.7359325130830591
PEG10	LRP2	0.7358778190727207
CAB39	OSGEPL1	0.7358404981270952
EPN1	LRRC28	0.7358143931911415
FRMPD3	KCNJ13	0.7357411485821069
BNC2	RBP1	0.7355749881801587
TNN	CDH2	0.735450556705734
ADO	PACS1	0.7350724817607617
CYP46A1	GRM8	0.7349892808804097
PAK4	FMN2	0.7349037219845166
ZNF821	C5orf49	0.7347974612080532
NME2	COMMD7	0.7347375259029395
ZNF440	SEPHS1	0.7346919452103936
FGFR2	EMP2	0.7345687077765944
RIMS2	TNRC6C	0.7340181063402138
ZNF275	COX7C	0.7340053492149937
TRAPPC11	MIEF1	0.7338530019713153
TUBA1A	RIMS2	0.733622477528327
TMSB4X	CKB	0.733071332409634
CLPSL2	EEF1G	0.733038354829936
ZNF507	UGP2	0.7325786177333476
HEATR1	IGFBP5	0.7323299134353402
RAB4A	AP5Z1	0.7322264337868964
TAF1C	RIMS2	0.7319531344189156
MTRF1	L1TD1	0.7319336704241568
ADCY7	SLC38A1	0.731782064189575
CACNA2D3	HAUS5	0.7316801196996849
PABPC1	FMN2	0.731490733345192
BIN3	DLK1	0.7313127270505951
VIM	FGFR2	0.7312514847027671
DPP7	PRDX1	0.7310351164995186
OPTC	SMIM15	0.730857317433523
ETFBKMT	TERF1	0.7308414456918992
ADCY7	DNMT3B	0.7303824490923106
CKB	WLS	0.7302973611658651
PLPPR2	ERP44	0.7301034889912031
UAP1	CDH2	0.7298640793116326
COMMD7	FBXL15	0.7297520350065828
ANKS3	DLK1	0.7295763081686117
SMAD2	ATG4A	0.7295032988775676
TNN	DCN	0.7294809738806451
HMGA2	CRYAB	0.7291498153189584
RBP1	SEPHS1	0.7290495418040858
COG2	LAMB2	0.72879121650167
